"felt";"klasse";"month";"monthly_volume_base";"monthly_volume_calc";"indeks";"aar_maaned";"stasjon";"kode"
"BRATS";"Liten_bil";9;199666;191545;-4,06729237827171;2017-09-01;"Bratsbergveien";65
"BRATS";"Liten_bil";10;203942;208837;2,40019221151111;2017-10-01;"Bratsbergveien";65
"BRATS";"Liten_bil";11;208184;217539;4,49362102755255;2017-11-01;"Bratsbergveien";65
"BRATS";"Liten_bil";12;183406;183811;0,220821565270501;2017-12-01;"Bratsbergveien";65
"BYÅSV";"Liten_bil";1;292557;298660;2,08608920654778;2017-01-01;"Byåsveien";68
"BYÅSV";"Liten_bil";2;269399;271339;0,720121455536216;2017-02-01;"Byåsveien";68
"BYÅSV";"Liten_bil";3;278868;319760;14,6635684266391;2017-03-01;"Byåsveien";68
"BYÅSV";"Liten_bil";4;307051;267835;-12,7718196651371;2017-04-01;"Byåsveien";68
"BYÅSV";"Liten_bil";5;309292;317193;2,55454392612806;2017-05-01;"Byåsveien";68
"BYÅSV";"Liten_bil";6;307304;298556;-2,84669252596778;2017-06-01;"Byåsveien";68
"BYÅSV";"Liten_bil";7;231838;223272;-3,69482138389737;2017-07-01;"Byåsveien";68
"BYÅSV";"Liten_bil";8;301899;296628;-1,74594814822175;2017-08-01;"Byåsveien";68
"BYÅSV";"Liten_bil";9;308945;299026;-3,21060382916053;2017-09-01;"Byåsveien";68
"BYÅSV";"Liten_bil";10;308890;304838;-1,31179384246819;2017-10-01;"Byåsveien";68
"BYÅSV";"Liten_bil";11;309487;315679;2,00073024068863;2017-11-01;"Byåsveien";68
"BYÅSV";"Liten_bil";12;312349;311504;-0,270530720444118;2017-12-01;"Byåsveien";68
"BØCKM";"Liten_bil";1;156047;163453;4,7460060110095;2017-01-01;"Bøckmans veg";67
"BØCKM";"Liten_bil";2;146948;146983;0,0238179492065171;2017-02-01;"Bøckmans veg";67
"BØCKM";"Liten_bil";3;147199;173129;17,6156088016902;2017-03-01;"Bøckmans veg";67
"BØCKM";"Liten_bil";4;165429;142467;-13,8802749215676;2017-04-01;"Bøckmans veg";67
"BØCKM";"Liten_bil";5;161772;168093;3,90735108671463;2017-05-01;"Bøckmans veg";67
"BØCKM";"Liten_bil";6;154194;157367;2,0577973202589;2017-06-01;"Bøckmans veg";67
"BØCKM";"Liten_bil";7;117492;117594;0,0868144214074107;2017-07-01;"Bøckmans veg";67
"BØCKM";"Liten_bil";8;154720;161458;4,35496380558429;2017-08-01;"Bøckmans veg";67
"BØCKM";"Liten_bil";9;160848;160324;-0,325773400974838;2017-09-01;"Bøckmans veg";67
"BØCKM";"Liten_bil";10;167397;167754;0,213265470707369;2017-10-01;"Bøckmans veg";67
"BØCKM";"Liten_bil";11;170122;158104;-7,06434206040371;2017-11-01;"Bøckmans veg";67
"BØCKM";"Liten_bil";12;163993;145459;-11,3017019019104;2017-12-01;"Bøckmans veg";67
"GAMLE";"Liten_bil";1;109056;113866;4,4105780516432;2017-01-01;"Gamle Oslovei";69
"GAMLE";"Liten_bil";2;101074;105907;4,78164513128994;2017-02-01;"Gamle Oslovei";69
"GAMLE";"Liten_bil";3;104500;121876;16,6277511961723;2017-03-01;"Gamle Oslovei";69
"GAMLE";"Liten_bil";4;115948;100260;-13,5302031945355;2017-04-01;"Gamle Oslovei";69
"GAMLE";"Liten_bil";5;120183;122404;1,84801511029014;2017-05-01;"Gamle Oslovei";69
"GAMLE";"Liten_bil";6;122455;121449;-0,821526274958151;2017-06-01;"Gamle Oslovei";69
"GAMLE";"Liten_bil";7;91692;91518;-0,189765737468917;2017-07-01;"Gamle Oslovei";69
"GAMLE";"Liten_bil";8;118366;117788;-0,488315901525771;2017-08-01;"Gamle Oslovei";69
"GAMLE";"Liten_bil";9;117913;117455;-0,388421972131991;2017-09-01;"Gamle Oslovei";69
"GAMLE";"Liten_bil";10;118239;115717;-2,13296797165063;2017-10-01;"Gamle Oslovei";69
"GAMLE";"Liten_bil";11;113967;117085;2,73587968447007;2017-11-01;"Gamle Oslovei";69
"GAMLE";"Liten_bil";12;119353;120363;0,846229252720909;2017-12-01;"Gamle Oslovei";69
"H-VII";"Liten_bil";1;313182;332706;6,23407475525413;2017-01-01;"Haakon VII s gt ";60
"H-VII";"Liten_bil";2;297792;305721;2,66259671179885;2017-02-01;"Haakon VII s gt ";60
"H-VII";"Liten_bil";3;315707;359055;13,7304526032049;2017-03-01;"Haakon VII s gt ";60
"H-VII";"Liten_bil";4;361661;306259;-15,3187653631439;2017-04-01;"Haakon VII s gt ";60
"H-VII";"Liten_bil";5;343639;360446;4,89088840323713;2017-05-01;"Haakon VII s gt ";60
"H-VII";"Liten_bil";6;383267;373548;-2,53583011321089;2017-06-01;"Haakon VII s gt ";60
"H-VII";"Liten_bil";7;289116;293473;1,50700756789661;2017-07-01;"Haakon VII s gt ";60
"H-VII";"Liten_bil";8;367772;362600;-1,40630608094146;2017-08-01;"Haakon VII s gt ";60
"H-VII";"Liten_bil";9;361993;351712;-2,84011016787618;2017-09-01;"Haakon VII s gt ";60
"H-VII";"Liten_bil";10;368080;365127;-0,802271245381436;2017-10-01;"Haakon VII s gt ";60
"H-VII";"Liten_bil";11;365377;363687;-0,462535956012555;2017-11-01;"Haakon VII s gt ";60
"H-VII";"Liten_bil";12;353255;339453;-3,90709261015414;2017-12-01;"Haakon VII s gt ";60
"KLETT";"Liten_bil";1;155608;177515;14,0783250218498;2017-01-01;"Klett - Rv.707";51
"KLETT";"Liten_bil";2;136861;151223;10,4938587325827;2017-02-01;"Klett - Rv.707";51
"KLETT";"Liten_bil";3;150752;145895;-3,22184780301422;2017-03-01;"Klett - Rv.707";51
"KLETT";"Liten_bil";4;173676;170037;-2,09528086782285;2017-04-01;"Klett - Rv.707";51
"KLETT";"Liten_bil";5;193397;204015;5,4902609657854;2017-05-01;"Klett - Rv.707";51
"KLETT";"Liten_bil";6;213928;207087;-3,19780486892787;2017-06-01;"Klett - Rv.707";51
"KLETT";"Liten_bil";7;152782;175042;14,5697791624668;2017-07-01;"Klett - Rv.707";51
"KLETT";"Liten_bil";8;156704;213043;35,9524964263835;2017-08-01;"Klett - Rv.707";51
"KLETT";"Liten_bil";9;186198;200922;7,90771114619921;2017-09-01;"Klett - Rv.707";51
"KLETT";"Liten_bil";10;180714;203512;12,615514016623;2017-10-01;"Klett - Rv.707";51
"KLETT";"Liten_bil";11;165428;208390;25,970210605218;2017-11-01;"Klett - Rv.707";51
"KLETT";"Liten_bil";12;150194;169236;12,6782694381933;2017-12-01;"Klett - Rv.707";51
"KLETT-E6";"Liten_bil";1;551299;544925;-1,15617840772431;2017-01-01;"Klett - E6";52
"KLETT-E6";"Liten_bil";2;570222;556008;-2,49271336426865;2017-02-01;"Klett - E6";52
"KLETT-E6";"Liten_bil";3;647025;612946;-5,26702986747034;2017-03-01;"Klett - E6";52
"KLETT-E6";"Liten_bil";4;659080;604313;-8,30961340049766;2017-04-01;"Klett - E6";52
"KLETT-E6";"Liten_bil";5;703027;679304;-3,37440809527941;2017-05-01;"Klett - E6";52
"KLETT-E6";"Liten_bil";6;710333;709175;-0,163022131873358;2017-06-01;"Klett - E6";52
"KLETT-E6";"Liten_bil";7;737754;710549;-3,68754354432508;2017-07-01;"Klett - E6";52
"KLETT-E6";"Liten_bil";8;771839;744091;-3,595050263073;2017-08-01;"Klett - E6";52
"KLETT-E6";"Liten_bil";9;703630;660016;-6,19842815115899;2017-09-01;"Klett - E6";52
"KLETT-E6";"Liten_bil";10;702701;646659;-7,97522701689624;2017-10-01;"Klett - E6";52
"KLETT-E6";"Liten_bil";11;627029;561667;-10,4240792690609;2017-11-01;"Klett - E6";52
"KLETT-E6";"Liten_bil";12;622858;584465;-6,16400527889182;2017-12-01;"Klett - E6";52
"KROP-";"Liten_bil";1;406319;436762;7,49238898500932;2017-01-01;"Kroppan bru";56
"KROP-";"Liten_bil";2;393930;414729;5,27987205848754;2017-02-01;"Kroppan bru";56
"KROP-";"Liten_bil";3;414589;483416;16,6012605254843;2017-03-01;"Kroppan bru";56
"KROP-";"Liten_bil";4;454520;409196;-9,97183842295168;2017-04-01;"Kroppan bru";56
"KROP-";"Liten_bil";5;443636;472660;6,54230044450856;2017-05-01;"Kroppan bru";56
"KROP-";"Liten_bil";6;445554;463066;3,93038778689003;2017-06-01;"Kroppan bru";56
"KROP-";"Liten_bil";7;366868;367648;0,212610530217949;2017-07-01;"Kroppan bru";56
"KROP-";"Liten_bil";8;416476;460989;10,6880108337575;2017-08-01;"Kroppan bru";56
"KROP-";"Liten_bil";9;413736;453050;9,50219463619313;2017-09-01;"Kroppan bru";56
"KROP-";"Liten_bil";10;470538;470661;0,0261402904760066;2017-10-01;"Kroppan bru";56
"KROP-";"Liten_bil";11;460973;470318;2,02723369915374;2017-11-01;"Kroppan bru";56
"KROP-";"Liten_bil";12;443239;435029;-1,85227382969458;2017-12-01;"Kroppan bru";56
"LANDB";"Liten_bil";1;139002;144898;4,24166558754551;2017-01-01;"Landbruksvegen";61
"LANDB";"Liten_bil";2;134562;135249;0,510545324831679;2017-02-01;"Landbruksvegen";61
"LANDB";"Liten_bil";3;135983;154675;13,7458358765434;2017-03-01;"Landbruksvegen";61
"LANDB";"Liten_bil";4;153708;128085;-16,6699195877898;2017-04-01;"Landbruksvegen";61
"LANDB";"Liten_bil";5;137504;142647;3,74025482895044;2017-05-01;"Landbruksvegen";61
"LANDB";"Liten_bil";6;151673;154297;1,73003764677959;2017-06-01;"Landbruksvegen";61
"LANDB";"Liten_bil";7;150292;147008;-2,18507971149495;2017-07-01;"Landbruksvegen";61
"LANDB";"Liten_bil";8;180809;177848;-1,63763971926176;2017-08-01;"Landbruksvegen";61
"LANDB";"Liten_bil";9;155054;151940;-2,0083325809073;2017-09-01;"Landbruksvegen";61
"LANDB";"Liten_bil";10;165712;164620;-0,658974606546292;2017-10-01;"Landbruksvegen";61
"LANDB";"Liten_bil";11;167414;165500;-1,1432735613509;2017-11-01;"Landbruksvegen";61
"LANDB";"Liten_bil";12;163890;151857;-7,34211971444262;2017-12-01;"Landbruksvegen";61
"LEIRF";"Liten_bil";1;55759;60503;8,50804354453989;2017-01-01;"Nedre Leirfoss (Fossestuvegen)";53
"LEIRF";"Liten_bil";2;51174;55991;9,41298315550865;2017-02-01;"Nedre Leirfoss (Fossestuvegen)";53
"LEIRF";"Liten_bil";3;51875;66642;28,4665060240964;2017-03-01;"Nedre Leirfoss (Fossestuvegen)";53
"LEIRF";"Liten_bil";4;64130;54218;-15,4561047871511;2017-04-01;"Nedre Leirfoss (Fossestuvegen)";53
"LEIRF";"Liten_bil";5;64429;69654;8,1097021527573;2017-05-01;"Nedre Leirfoss (Fossestuvegen)";53
"LEIRF";"Liten_bil";6;66888;69314;3,62695849778734;2017-06-01;"Nedre Leirfoss (Fossestuvegen)";53
"LEIRF";"Liten_bil";7;44623;47216;5,81090469040628;2017-07-01;"Nedre Leirfoss (Fossestuvegen)";53
"LEIRF";"Liten_bil";8;64564;66216;2,5587014435289;2017-08-01;"Nedre Leirfoss (Fossestuvegen)";53
"LEIRF";"Liten_bil";9;67052;67005;-0,0700948517568412;2017-09-01;"Nedre Leirfoss (Fossestuvegen)";53
"LEIRF";"Liten_bil";10;63840;68369;7,09429824561403;2017-10-01;"Nedre Leirfoss (Fossestuvegen)";53
"LEIRF";"Liten_bil";11;63675;88303;38,6776599921476;2017-11-01;"Nedre Leirfoss (Fossestuvegen)";53
"LEIRF";"Liten_bil";12;57780;72940;26,2374524056767;2017-12-01;"Nedre Leirfoss (Fossestuvegen)";53
"RANH-";"Liten_bil";1;444911;477029;7,2189718842645;2017-01-01;"Ranheim";72
"RANH-";"Liten_bil";2;450225;464802;3,23771447609529;2017-02-01;"Ranheim";72
"RANH-";"Liten_bil";3;491547;524239;6,65083908558084;2017-03-01;"Ranheim";72
"RANH-";"Liten_bil";4;514668;479341;-6,86403662166678;2017-04-01;"Ranheim";72
"RANH-";"Liten_bil";5;541790;546376;0,846453422912941;2017-05-01;"Ranheim";72
"RANH-";"Liten_bil";6;575003;592235;2,99685392945777;2017-06-01;"Ranheim";72
"RANH-";"Liten_bil";7;565242;569290;0,716153435165823;2017-07-01;"Ranheim";72
"RANH-";"Liten_bil";8;584684;621338;6,26902737205055;2017-08-01;"Ranheim";72
"RANH-";"Liten_bil";9;546390;567889;3,93473526235839;2017-09-01;"Ranheim";72
"RANH-";"Liten_bil";10;560745;570154;1,67794630357827;2017-10-01;"Ranheim";72
"RANH-";"Liten_bil";11;521232;533609;2,37456641188569;2017-11-01;"Ranheim";72
"RANH-";"Liten_bil";12;489022;485294;-0,762337890728837;2017-12-01;"Ranheim";72
"Rv706";"Liten_bil";1;625531;665501;6,3897712503457;2017-01-01;"Rv 706 Leangensletta";59
"Rv706";"Liten_bil";2;596181;617547;3,58381095673965;2017-02-01;"Rv 706 Leangensletta";59
"Rv706";"Liten_bil";3;615849;724095;17,5767111743301;2017-03-01;"Rv 706 Leangensletta";59
"Rv706";"Liten_bil";4;682840;609664;-10,7164196590709;2017-04-01;"Rv 706 Leangensletta";59
"Rv706";"Liten_bil";5;665593;715497;7,4976750055965;2017-05-01;"Rv 706 Leangensletta";59
"Rv706";"Liten_bil";6;676911;706283;4,33912286844209;2017-06-01;"Rv 706 Leangensletta";59
"Rv706";"Liten_bil";7;552751;562864;1,82957606589587;2017-07-01;"Rv 706 Leangensletta";59
"Rv706";"Liten_bil";8;696981;718867;3,14011429292909;2017-08-01;"Rv 706 Leangensletta";59
"Rv706";"Liten_bil";9;684871;705405;2,9982288635378;2017-09-01;"Rv 706 Leangensletta";59
"Rv706";"Liten_bil";10;697791;739096;5,91939420256209;2017-10-01;"Rv 706 Leangensletta";59
"Rv706";"Liten_bil";11;706753;758001;7,25118959523341;2017-11-01;"Rv 706 Leangensletta";59
"Rv706";"Liten_bil";12;693082;720430;3,94585344879828;2017-12-01;"Rv 706 Leangensletta";59
"SLUPP";"Liten_bil";1;306832;319382;4,09018616050476;2017-01-01;"Nord for Sluppen bru (Tempevn)";55
"SLUPP";"Liten_bil";2;293561;293535;-0,0088567623083402;2017-02-01;"Nord for Sluppen bru (Tempevn)";55
"SLUPP";"Liten_bil";3;301213;346902;15,1683360279935;2017-03-01;"Nord for Sluppen bru (Tempevn)";55
"SLUPP";"Liten_bil";4;333781;285946;-14,3312531270504;2017-04-01;"Nord for Sluppen bru (Tempevn)";55
"SLUPP";"Liten_bil";5;339594;339905;0,0915799454642929;2017-05-01;"Nord for Sluppen bru (Tempevn)";55
"SLUPP";"Liten_bil";6;333003;330888;-0,635129413248525;2017-06-01;"Nord for Sluppen bru (Tempevn)";55
"SLUPP";"Liten_bil";7;257885;255212;-1,03650852124009;2017-07-01;"Nord for Sluppen bru (Tempevn)";55
"SLUPP";"Liten_bil";8;331927;336295;1,3159520014943;2017-08-01;"Nord for Sluppen bru (Tempevn)";55
"SLUPP";"Liten_bil";9;331580;332282;0,211713613607567;2017-09-01;"Nord for Sluppen bru (Tempevn)";55
"SLUPP";"Liten_bil";10;340430;347548;2,09088505713362;2017-10-01;"Nord for Sluppen bru (Tempevn)";55
"SLUPP";"Liten_bil";11;331425;237137;-28,4492720826733;2017-11-01;"Nord for Sluppen bru (Tempevn)";55
"SLUPP";"Liten_bil";12;312046;213495;-31,5822026239721;2017-12-01;"Nord for Sluppen bru (Tempevn)";55
"TEMPE";"Liten_bil";1;96761;103771;7,24465435454367;2017-01-01;"Tempeveien";66
"TEMPE";"Liten_bil";2;93099;96939;4,12464151064995;2017-02-01;"Tempeveien";66
"TEMPE";"Liten_bil";3;97221;114796;18,07737011551;2017-03-01;"Tempeveien";66
"TEMPE";"Liten_bil";4;111276;92706;-16,6882346597649;2017-04-01;"Tempeveien";66
"TEMPE";"Liten_bil";5;108378;110646;2,09267563527653;2017-05-01;"Tempeveien";66
"TEMPE";"Liten_bil";6;105121;104367;-0,717268671340643;2017-06-01;"Tempeveien";66
"TEMPE";"Liten_bil";7;76723;74702;-2,63415142786387;2017-07-01;"Tempeveien";66
"TEMPE";"Liten_bil";8;106109;104646;-1,3787708865412;2017-08-01;"Tempeveien";66
"TEMPE";"Liten_bil";9;107355;103818;-3,29467654044991;2017-09-01;"Tempeveien";66
"TEMPE";"Liten_bil";10;116208;115778;-0,37002615998899;2017-10-01;"Tempeveien";66
"TEMPE";"Liten_bil";11;110482;93135;-15,701200195507;2017-11-01;"Tempeveien";66
"TEMPE";"Liten_bil";12;98859;77685;-21,4183837586866;2017-12-01;"Tempeveien";66
"THBRA";"Liten_bil";1;403318;401222;-0,51968917826628;2017-01-01;"Thorbjørn Bratts veg";64
"THBRA";"Liten_bil";2;386435;368422;-4,66132726072949;2017-02-01;"Thorbjørn Bratts veg";64
"THBRA";"Liten_bil";3;399921;430478;7,64075904991235;2017-03-01;"Thorbjørn Bratts veg";64
"THBRA";"Liten_bil";4;444809;355997;-19,9663226238678;2017-04-01;"Thorbjørn Bratts veg";64
"THBRA";"Liten_bil";5;428241;414945;-3,10479379601672;2017-05-01;"Thorbjørn Bratts veg";64
"THBRA";"Liten_bil";6;423367;398472;-5,88024102020233;2017-06-01;"Thorbjørn Bratts veg";64
"THBRA";"Liten_bil";7;311388;290562;-6,68811900265907;2017-07-01;"Thorbjørn Bratts veg";64
"THBRA";"Liten_bil";8;435494;397670;-8,68530909725507;2017-08-01;"Thorbjørn Bratts veg";64
"THBRA";"Liten_bil";9;433973;381521;-12,0864662087273;2017-09-01;"Thorbjørn Bratts veg";64
"THBRA";"Liten_bil";10;436749;396507;-9,21398789693851;2017-10-01;"Thorbjørn Bratts veg";64
"THBRA";"Liten_bil";11;442393;391200;-11,5718377099095;2017-11-01;"Thorbjørn Bratts veg";64
"THBRA";"Liten_bil";12;399243;354522;-11,2014487417437;2017-12-01;"Thorbjørn Bratts veg";64
"TILLB";"Liten_bil";1;51208;19882;-61,1740353069833;2017-01-01;"Tillerbrua";86
"TILLB";"Liten_bil";2;48907;8993;-81,612039176396;2017-02-01;"Tillerbrua";86
"TILLB";"Liten_bil";3;52231;9757;-81,3195228887059;2017-03-01;"Tillerbrua";86
"TILLB";"Liten_bil";4;58204;8352;-85,6504707580235;2017-04-01;"Tillerbrua";86
"TILLB";"Liten_bil";5;60341;11107;-81,5929467526226;2017-05-01;"Tillerbrua";86
"TILLB";"Liten_bil";6;62156;59319;-4,56432202844456;2017-06-01;"Tillerbrua";86
"TILLB";"Liten_bil";7;47067;134152;185,023477170842;2017-07-01;"Tillerbrua";86
"TILLB";"Liten_bil";8;59701;88895;48,9003534279158;2017-08-01;"Tillerbrua";86
"TILLB";"Liten_bil";9;62986;43299;-31,2561521607976;2017-09-01;"Tillerbrua";86
"TILLB";"Liten_bil";10;59818;46372;-22,4781838242669;2017-10-01;"Tillerbrua";86
"TILLB";"Liten_bil";11;58742;40866;-30,4313778897552;2017-11-01;"Tillerbrua";86
"TILLB";"Liten_bil";12;49004;45867;-6,4015182434087;2017-12-01;"Tillerbrua";86
"TORGR";"Liten_bil";1;178018;208369;17,0493994989271;2017-01-01;"Fv 704 Torgårdsletta";85
"TORGR";"Liten_bil";2;164053;196457;19,7521532675416;2017-02-01;"Fv 704 Torgårdsletta";85
"TORGR";"Liten_bil";3;170363;231633;35,9643819373925;2017-03-01;"Fv 704 Torgårdsletta";85
"TORGR";"Liten_bil";4;187853;191470;1,92544170175617;2017-04-01;"Fv 704 Torgårdsletta";85
"TORGR";"Liten_bil";5;191037;229633;20,2034160921706;2017-05-01;"Fv 704 Torgårdsletta";85
"TORGR";"Liten_bil";6;197585;191253;-3,20469671280714;2017-06-01;"Fv 704 Torgårdsletta";85
"TORGR";"Liten_bil";7;142572;52751;-63,0004488959964;2017-07-01;"Fv 704 Torgårdsletta";85
"TORGR";"Liten_bil";8;185982;162212;-12,7808067447387;2017-08-01;"Fv 704 Torgårdsletta";85
"TORGR";"Liten_bil";9;193320;219224;13,3995447961928;2017-09-01;"Fv 704 Torgårdsletta";85
"TORGR";"Liten_bil";10;192339;223858;16,3872121618601;2017-10-01;"Fv 704 Torgårdsletta";85
"TORGR";"Liten_bil";11;186849;222078;18,8542619976559;2017-11-01;"Fv 704 Torgårdsletta";85
"TORGR";"Liten_bil";12;181178;189628;4,66392166819372;2017-12-01;"Fv 704 Torgårdsletta";85
"TUNGA";"Liten_bil";1;231527;235312;1,63479853321642;2017-01-01;"Tungasletta";62
"TUNGA";"Liten_bil";2;214476;214561;0,0396314739178338;2017-02-01;"Tungasletta";62
"TUNGA";"Liten_bil";3;214816;249638;16,2101519439893;2017-03-01;"Tungasletta";62
"TUNGA";"Liten_bil";4;249436;197523;-20,8121522153979;2017-04-01;"Tungasletta";62
"TUNGA";"Liten_bil";5;238765;236374;-1,00140305321131;2017-05-01;"Tungasletta";62
"TUNGA";"Liten_bil";6;242355;231269;-4,57428152916177;2017-06-01;"Tungasletta";62
"TUNGA";"Liten_bil";7;168665;163338;-3,15833160406723;2017-07-01;"Tungasletta";62
"TUNGA";"Liten_bil";8;236687;231429;-2,22149927963935;2017-08-01;"Tungasletta";62
"TUNGA";"Liten_bil";9;242718;229754;-5,34117782776721;2017-09-01;"Tungasletta";62
"TUNGA";"Liten_bil";10;248494;247364;-0,454739349843458;2017-10-01;"Tungasletta";62
"TUNGA";"Liten_bil";11;251101;245123;-2,38071532968805;2017-11-01;"Tungasletta";62
"TUNGA";"Liten_bil";12;234215;218120;-6,87189121106675;2017-12-01;"Tungasletta";62
"VÆRE-";"Liten_bil";1;251057;254706;1,45345479313463;2017-01-01;"Være (Gml. E6)";58
"VÆRE-";"Liten_bil";2;230173;230264;0,0395354798347292;2017-02-01;"Være (Gml. E6)";58
"VÆRE-";"Liten_bil";3;245447;277418;13,0256226395108;2017-03-01;"Være (Gml. E6)";58
"VÆRE-";"Liten_bil";4;274406;237770;-13,3510200214281;2017-04-01;"Være (Gml. E6)";58
"VÆRE-";"Liten_bil";5;282539;288386;2,06944881945501;2017-05-01;"Være (Gml. E6)";58
"VÆRE-";"Liten_bil";6;289400;292017;0,90428472702142;2017-06-01;"Være (Gml. E6)";58
"VÆRE-";"Liten_bil";7;223929;226305;1,0610506008601;2017-07-01;"Være (Gml. E6)";58
"VÆRE-";"Liten_bil";8;290542;286958;-1,23355659422734;2017-08-01;"Være (Gml. E6)";58
"VÆRE-";"Liten_bil";9;282644;285527;1,02001103862102;2017-09-01;"Være (Gml. E6)";58
"VÆRE-";"Liten_bil";10;278723;290983;4,39863233389421;2017-10-01;"Være (Gml. E6)";58
"VÆRE-";"Liten_bil";11;266967;283630;6,24159540317717;2017-11-01;"Være (Gml. E6)";58
"VÆRE-";"Liten_bil";12;260868;264251;1,29682444761334;2017-12-01;"Være (Gml. E6)";58
"BJØRN";"Liten_bil";1;263289;259692;-1,36617936943815;2018-01-01;"Bjørndalen (Oslovn.)";54
"BJØRN";"Liten_bil";2;243909;239540;-1,79124181559516;2018-02-01;"Bjørndalen (Oslovn.)";54
"BJØRN";"Liten_bil";3;288866;252985;-12,4213303054011;2018-03-01;"Bjørndalen (Oslovn.)";54
"BJØRN";"Liten_bil";4;246376;275245;11,7174562457382;2018-04-01;"Bjørndalen (Oslovn.)";54
"BJØRN";"Liten_bil";5;284338;284073;-0,0931989392905619;2018-05-01;"Bjørndalen (Oslovn.)";54
"BJØRN";"Liten_bil";6;286085;280672;-1,89209500672877;2018-06-01;"Bjørndalen (Oslovn.)";54
"BJØRN";"Liten_bil";7;227209;221862;-2,35333987650137;2018-07-01;"Bjørndalen (Oslovn.)";54
"BJØRN";"Liten_bil";8;285936;282858;-1,07646466342118;2018-08-01;"Bjørndalen (Oslovn.)";54
"BJØRN";"Liten_bil";9;280866;273118;-2,75861086781597;2018-09-01;"Bjørndalen (Oslovn.)";54
"BJØRN";"Liten_bil";10;295798;292752;-1,02975679348745;2018-10-01;"Bjørndalen (Oslovn.)";54
"BJØRN";"Liten_bil";11;272924;286787;5,07943603347452;2018-11-01;"Bjørndalen (Oslovn.)";54
"BJØRN";"Liten_bil";12;242799;259608;6,92301039131133;2018-12-01;"Bjørndalen (Oslovn.)";54
"BRATS";"Liten_bil";1;192293;200688;4,36573354204262;2018-01-01;"Bratsbergveien";65
"BRATS";"Liten_bil";2;178452;182698;2,37935131015623;2018-02-01;"Bratsbergveien";65
"BRATS";"Liten_bil";3;210912;187259;-11,2146297982097;2018-03-01;"Bratsbergveien";65
"BRATS";"Liten_bil";4;169643;205236;20,9811191737944;2018-04-01;"Bratsbergveien";65
"BRATS";"Liten_bil";5;200121;201526;0,702075244477096;2018-05-01;"Bratsbergveien";65
"BRATS";"Liten_bil";6;196119;204113;4,07609665560196;2018-06-01;"Bratsbergveien";65
"BRATS";"Liten_bil";7;144638;141043;-2,48551556299175;2018-07-01;"Bratsbergveien";65
"BRATS";"Liten_bil";8;198697;179545;-9,63879676089725;2018-08-01;"Bratsbergveien";65
"BRATS";"Liten_bil";9;191545;170072;-11,2104205278133;2018-09-01;"Bratsbergveien";65
"BRATS";"Liten_bil";10;208837;178742;-14,4107605453057;2018-10-01;"Bratsbergveien";65
"BRATS";"Liten_bil";11;217539;179095;-17,6722334845706;2018-11-01;"Bratsbergveien";65
"BRATS";"Liten_bil";12;183811;149997;-18,3960698761228;2018-12-01;"Bratsbergveien";65
"BYÅSV";"Liten_bil";1;298660;293373;-1,77024040715195;2018-01-01;"Byåsveien";68
"BYÅSV";"Liten_bil";2;271339;262104;-3,40349157327181;2018-02-01;"Byåsveien";68
